"sample_id","injection.order","class","group"
"X20210902_neg03",1,"QC","QC"
"X20210902_neg04",2,"Subject","Case"
"X20210902_neg05",3,"Subject","Case"
"X20210902_neg06",4,"Subject","Case"
"X20210902_neg07",5,"Subject","Case"
"X20210902_neg08",6,"Subject","Case"
"X20210902_neg09",7,"Subject","Case"
"X20210902_neg10",8,"Subject","Case"
"X20210902_neg11",9,"Subject","Case"
"X20210902_neg12",10,"QC","QC"
"X20210902_neg13",11,"Subject","Case"
"X20210902_neg14",12,"Subject","Case"
"X20210902_neg15",13,"Subject","Control"
"X20210902_neg16",14,"Subject","Control"
"X20210902_neg17",15,"Subject","Control"
"X20210902_neg18",16,"Subject","Control"
"X20210902_neg19",17,"Subject","Control"
"X20210902_neg20",18,"Subject","Control"
"X20210902_neg21",19,"QC","QC"
"X20210902_neg22",20,"Subject","Control"
"X20210902_neg23",21,"Subject","Control"
"X20210902_neg24",22,"Subject","Control"
"X20210902_neg25",23,"Subject","Control"
"X20210902_neg26",24,"Subject","Case"
"X20210902_neg27",25,"Subject","Case"
"X20210902_neg28",26,"Subject","Case"
"X20210902_neg29",27,"Subject","Case"
"X20210902_neg30",28,"QC","QC"
"X20210902_neg31",29,"Subject","Case"
"X20210902_neg32",30,"Subject","Case"
"X20210902_neg33",31,"Subject","Case"
"X20210902_neg34",32,"Subject","Case"
"X20210902_neg35",33,"Subject","Case"
"X20210902_neg36",34,"Subject","Case"
"X20210902_neg37",35,"QC","QC"
"X20210902_neg38",36,"QC","QC"
